"Time","Schultz Method","Parris Method"
2025-11-06 09:34:00,0.187,0.196
2025-11-06 09:36:00,0.196,0.213
2025-11-06 09:38:00,0.196,0.204
2025-11-06 09:40:00,0.204,0.196
2025-11-06 09:42:00,0.213,0.204
2025-11-06 09:44:00,0.204,0.196
2025-11-06 09:46:00,0.213,0.204
2025-11-06 09:48:00,0.204,0.213
2025-11-06 09:50:00,0.187,0.213
2025-11-06 09:52:00,0.196,0.204
2025-11-06 09:54:00,0.196,0.213
2025-11-06 09:56:00,0.196,0.204
2025-11-06 09:58:00,0.204,0.196
2025-11-06 10:00:00,0.204,0.204
2025-11-06 10:02:00,0.204,0.230
2025-11-06 10:04:00,0.204,0.221
2025-11-06 10:06:00,0.196,0.204
2025-11-06 10:08:00,0.204,0.204
2025-11-06 10:10:00,0.204,0.196
2025-11-06 10:12:00,0.204,0.187
2025-11-06 10:14:00,0.213,0.196
2025-11-06 10:16:00,0.204,0.196
2025-11-06 10:18:00,0.213,0.213
2025-11-06 10:20:00,0.196,0.213
2025-11-06 10:22:00,0.196,0.204
2025-11-06 10:24:00,0.213,0.213
2025-11-06 10:26:00,0.204,0.196
2025-11-06 10:28:00,0.213,0.196
2025-11-06 10:30:00,0.213,0.204
2025-11-06 10:32:00,0.204,0.196
2025-11-06 10:34:00,0.204,0.204
2025-11-06 10:36:00,0.187,0.204
2025-11-06 10:38:00,0.187,0.196
2025-11-06 10:40:00,0.204,0.213
2025-11-06 10:42:00,0.204,0.204
2025-11-06 10:44:00,0.196,0.196
2025-11-06 10:46:00,0.213,0.204
2025-11-06 10:48:00,0.204,0.213
2025-11-06 10:50:00,0.196,0.213
2025-11-06 10:52:00,0.204,0.204
2025-11-06 10:54:00,0.196,0.213
2025-11-06 10:56:00,0.204,0.204
2025-11-06 10:58:00,0.213,0.204
2025-11-06 11:00:00,0.213,0.196
2025-11-06 11:02:00,0.204,0.204
2025-11-06 11:04:00,0.213,0.213
2025-11-06 11:06:00,0.204,0.213
2025-11-06 11:08:00,0.196,0.204
2025-11-06 11:10:00,0.204,0.213
2025-11-06 11:12:00,0.230,0.196
2025-11-06 11:14:00,0.221,0.196
2025-11-06 11:16:00,0.204,0.204
2025-11-06 11:18:00,0.204,0.213
2025-11-06 11:20:00,0.196,0.204
2025-11-06 11:22:00,0.187,0.204
2025-11-06 11:24:00,0.196,0.213
2025-11-06 11:26:00,0.196,0.204
2025-11-06 11:28:00,0.213,0.204
2025-11-06 11:30:00,0.213,0.204
2025-11-06 11:32:00,0.204,0.196
2025-11-06 11:34:00,0.213,0.213
2025-11-06 11:36:00,0.196,0.196
2025-11-06 11:38:00,0.196,0.187
2025-11-06 11:40:00,0.204,0.196
2025-11-06 11:42:00,0.196,0.187
2025-11-06 11:44:00,0.204,0.196
2025-11-06 11:46:00,0.204,0.196
2025-11-06 11:48:00,0.196,0.204
2025-11-06 11:50:00,0.213,0.204
2025-11-06 11:52:00,0.204,0.213
2025-11-06 11:54:00,0.196,0.204
2025-11-06 11:56:00,0.204,0.213
2025-11-06 11:58:00,0.213,0.196
2025-11-06 12:00:00,0.213,0.196
2025-11-06 12:02:00,0.204,0.204
2025-11-06 12:04:00,0.213,0.204
2025-11-06 12:06:00,0.204,0.204
2025-11-06 12:08:00,0.204,0.213
2025-11-06 12:10:00,0.196,0.204
2025-11-06 12:12:00,0.204,0.221
2025-11-06 12:14:00,0.213,0.221
2025-11-06 12:16:00,0.213,0.196
2025-11-06 12:18:00,0.204,0.204
2025-11-06 12:20:00,0.213,0.213
2025-11-06 12:22:00,0.196,0.204
2025-11-06 12:24:00,0.196,0.213
2025-11-06 12:26:00,0.204,0.213
2025-11-06 12:28:00,0.213,0.204
2025-11-06 12:30:00,0.204,0.204
2025-11-06 12:32:00,0.204,0.204
2025-11-06 12:34:00,0.213,0.204
2025-11-06 12:36:00,0.204,0.204
2025-11-06 12:38:00,0.204,0.213
2025-11-06 12:40:00,0.204,0.196
2025-11-06 12:42:00,0.196,0.204
2025-11-06 12:44:00,0.213,0.204
2025-11-06 12:46:00,0.196,0.187
2025-11-06 12:48:00,0.187,35.6
2025-11-06 12:50:00,0.196,645
2025-11-06 12:52:00,0.187,1188
2025-11-06 12:54:00,0.196,981
2025-11-06 12:56:00,0.196,986
2025-11-06 12:58:00,0.204,1007
2025-11-06 13:00:00,0.204,1190
2025-11-06 13:02:00,0.213,1188
2025-11-06 13:04:00,0.204,1189
2025-11-06 13:06:00,0.213,1186
2025-11-06 13:08:00,0.196,1196
2025-11-06 13:10:00,0.196,986
2025-11-06 13:12:00,0.204,991
2025-11-06 13:14:00,0.204,1164
2025-11-06 13:16:00,0.204,1137
2025-11-06 13:18:00,0.213,1160
2025-11-06 13:20:00,0.204,1174
2025-11-06 13:22:00,0.221,1141
2025-11-06 13:24:00,0.221,947
2025-11-06 13:26:00,0.196,960
2025-11-06 13:28:00,0.204,948
2025-11-06 13:30:00,0.213,1093
2025-11-06 13:32:00,0.204,1083
2025-11-06 13:34:00,0.213,1081
2025-11-06 13:36:00,0.213,1074
2025-11-06 13:38:00,0.204,1071
2025-11-06 13:40:00,0.204,906
2025-11-06 13:42:00,0.204,905
2025-11-06 13:44:00,0.204,1053
2025-11-06 13:46:00,0.204,1037
2025-11-06 13:48:00,0.213,1070
2025-11-06 13:50:00,0.196,1096
2025-11-06 13:52:00,0.204,1069
2025-11-06 13:54:00,0.204,894
2025-11-06 13:56:00,0.187,897
2025-11-06 13:58:00,35.6,900
2025-11-06 14:00:00,645,1034
2025-11-06 14:02:00,1188,1033
2025-11-06 14:04:00,981,1046
2025-11-06 14:06:00,986,1044
2025-11-06 14:08:00,1007,1049
2025-11-06 14:10:00,1190,913
2025-11-06 14:12:00,1188,917
2025-11-06 14:14:00,1189,908
2025-11-06 14:16:00,1186,1053
2025-11-06 14:18:00,1196,1052
2025-11-06 14:20:00,986,1043
2025-11-06 14:22:00,991,1050
2025-11-06 14:24:00,1164,1051
2025-11-06 14:26:00,1137,885
2025-11-06 14:28:00,1160,866
2025-11-06 14:30:00,1174,1004
2025-11-06 14:32:00,1141,1008
2025-11-06 14:34:00,947,1020
2025-11-06 14:36:00,960,1033
2025-11-06 14:38:00,948,1040
2025-11-06 14:40:00,1093,882
2025-11-06 14:42:00,1083,888
2025-11-06 14:44:00,1081,918
2025-11-06 14:46:00,1074,1053
2025-11-06 14:48:00,1071,1008
2025-11-06 14:50:00,906,494
2025-11-06 14:52:00,905,0.204
2025-11-06 14:54:00,1053,0.196
2025-11-06 14:56:00,1037,0.196
2025-11-06 14:58:00,1070,0.204
2025-11-06 15:00:00,1096,0.213
2025-11-06 15:02:00,1069,0.204
2025-11-06 15:04:00,894,0.204
2025-11-06 15:06:00,897,0.196
2025-11-06 15:08:00,900,0.204
2025-11-06 15:10:00,1034,0.213
2025-11-06 15:12:00,1033,0.204
2025-11-06 15:14:00,1046,0.204
2025-11-06 15:16:00,1044,0.213
2025-11-06 15:18:00,1049,0.247
2025-11-06 15:20:00,913,0.230
2025-11-06 15:22:00,917,0.187
2025-11-06 15:24:00,908,0.170
2025-11-06 15:26:00,1053,0.111
2025-11-06 15:28:00,1052,0.0282
2025-11-06 15:30:00,1043,
2025-11-06 15:32:00,1050,
2025-11-06 15:34:00,1051,
2025-11-06 15:36:00,885,
2025-11-06 15:38:00,866,
2025-11-06 15:40:00,1004,
2025-11-06 15:42:00,1008,
2025-11-06 15:44:00,1020,
2025-11-06 15:46:00,1033,
2025-11-06 15:48:00,1040,
2025-11-06 15:50:00,882,
2025-11-06 15:52:00,888,
2025-11-06 15:54:00,918,
2025-11-06 15:56:00,1053,
2025-11-06 15:58:00,1008,
2025-11-06 16:00:00,494,
2025-11-06 16:02:00,0.204,
2025-11-06 16:04:00,0.196,
2025-11-06 16:06:00,0.196,
2025-11-06 16:08:00,0.204,
2025-11-06 16:10:00,0.213,
2025-11-06 16:12:00,0.204,
2025-11-06 16:14:00,0.204,
2025-11-06 16:16:00,0.196,
2025-11-06 16:18:00,0.204,
2025-11-06 16:20:00,0.213,
2025-11-06 16:22:00,0.204,
2025-11-06 16:24:00,0.204,
2025-11-06 16:26:00,0.213,
2025-11-06 16:28:00,0.247,
2025-11-06 16:30:00,0.230,
2025-11-06 16:32:00,0.187,
2025-11-06 16:34:00,0.170,
2025-11-06 16:36:00,0.111,
2025-11-06 16:38:00,0.0282,
